12;AVR;6.10280132;l=l1*l2;
13;AVR;31.29587936;fl=fl1/fl2;
14;AVR;0.75840435;dbl=1.23;
15;AVR;25.53246307;dbl=dbl1/dbl2;
16;AVR;9.09572505;dbl=dbl1*dbl2;
17;AVR;7.94624376;dbl=dbl1+dbl2;
18;AVR;188.69949340;dbl=pow();
19;AVR;148.95317077;dbl=log(dbl2);
20;AVR;24.20287132;dbl=sqrt(dbl1);
21;AVR;130.52151489;dbl=tan(dbl1);
22;AVR;102.88100433;dbl=sin(dbl1);
23;AVR;5.09712171;digitalWrite(9,0);
24;AVR;5.22168207;digitalWrite(9,1);
25;AVR;0.12585211;PORTB=PORTB|2;
26;AVR;0.37736403;bool1=PORTB&4;
27;AVR;4.02404308;digitalRead();
28;AVR;110.70378875;analogRead();
29;AVR;92.33620452;b random();
30;AVR;91.86634826;l random();
31;AVR;0.72444396;b min();
32;AVR;1.00960421;if(dbl1<dbl2);;
33;AVR;0.25564403;if(b1<b2);;
34;AVR;1.13568401;abs(int);
35;AVR;1.20892453;constrain(int);
36;AVR;0.72528400;if(b1<b2)..;
37;AVR;0.25165603;fRetByte();
38;AVR;0.50306420;fRetInt();
39;AVR;1.00605976;fRetDbl();
40;AVR;4.00333213;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41007947;b=b1/b2;
2;AVR;0.63239879;b=b1*b2;
3;AVR;0.44391865;b=b1+b2;
4;AVR;0.12991863;b=gl. var;
5;AVR;0.12975865;b=23;
6;AVR;0.38111886;b=b1 << 4;
7;AVR;0.31831874;b=b1 & 0x01;
8;AVR;0.12935869;b=bit(3);
9;AVR;0.12963866;b=bit(3)+bit(4)+bit(1);
10;AVR;40.92171096;l=l1/l2;
11;AVR;1.76439929;l=l1+l2;
12;AVR;6.10263633;l=l1*l2;
13;AVR;31.12310791;fl=fl1/fl2;
14;AVR;0.75815911;dbl=1.23;
15;AVR;24.83112716;dbl=dbl1/dbl2;
16;AVR;8.97103786;dbl=dbl1*dbl2;
17;AVR;7.79699659;dbl=dbl1+dbl2;
18;AVR;159.37043762;dbl=pow();
19;AVR;147.83993530;dbl=log(dbl2);
20;AVR;23.23805618;dbl=sqrt(dbl1);
21;AVR;130.51445007;dbl=tan(dbl1);
22;AVR;101.20382690;dbl=sin(dbl1);
23;AVR;5.09647655;digitalWrite(9,0);
24;AVR;5.22283697;digitalWrite(9,1);
25;AVR;0.12583081;PORTB=PORTB|2;
26;AVR;0.37743492;bool1=PORTB&4;
27;AVR;4.02400493;digitalRead();
28;AVR;110.70285034;analogRead();
29;AVR;92.33178710;b random();
30;AVR;91.86593627;l random();
31;AVR;0.73615860;b min();
32;AVR;1.00991880;if(dbl1<dbl2);;
33;AVR;0.25535867;if(b1<b2);;
34;AVR;1.13555920;abs(int);
35;AVR;1.21743893;constrain(int);
36;AVR;0.73679885;if(b1<b2)..;
37;AVR;0.25158281;fRetByte();
38;AVR;0.50305490;fRetInt();
39;AVR;1.00614678;fRetDbl();
40;AVR;4.18932390;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41035413;b=b1/b2;
2;AVR;0.63279337;b=b1*b2;
3;AVR;0.44363331;b=b1+b2;
4;AVR;0.12991334;b=gl. var;
5;AVR;0.12943329;b=23;
6;AVR;0.38135347;b=b1 << 4;
7;AVR;0.31815335;b=b1 & 0x01;
8;AVR;0.12911329;b=bit(3);
9;AVR;0.12923334;b=bit(3)+bit(4)+bit(1);
10;AVR;41.05499649;l=l1/l2;
11;AVR;1.76423406;l=l1+l2;
12;AVR;6.10251140;l=l1*l2;
13;AVR;31.02778816;fl=fl1/fl2;
14;AVR;0.75811362;dbl=1.23;
15;AVR;25.13792800;dbl=dbl1/dbl2;
16;AVR;8.99299526;dbl=dbl1*dbl2;
17;AVR;7.86415243;dbl=dbl1+dbl2;
18;AVR;203.53465270;dbl=pow();
19;AVR;148.79806518;dbl=log(dbl2);
20;AVR;23.76312446;dbl=sqrt(dbl1);
21;AVR;130.14593505;dbl=tan(dbl1);
22;AVR;102.15602874;dbl=sin(dbl1);
23;AVR;5.09631156;digitalWrite(9,0);
24;AVR;5.22231197;digitalWrite(9,1);
25;AVR;0.12591344;PORTB=PORTB|2;
26;AVR;0.37736952;bool1=PORTB&4;
27;AVR;4.02396106;digitalRead();
28;AVR;110.70193481;analogRead();
29;AVR;92.33646392;b random();
30;AVR;91.86405944;l random();
31;AVR;0.72883324;b min();
32;AVR;1.00967347;if(dbl1<dbl2);;
33;AVR;0.25595328;if(b1<b2);;
34;AVR;1.13495349;abs(int);
35;AVR;1.24423348;constrain(int);
36;AVR;0.72879323;if(b1<b2)..;
37;AVR;0.25159339;fRetByte();
38;AVR;0.50318164;fRetInt();
39;AVR;1.00604915;fRetDbl();
40;AVR;4.05916500;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41001081;b=b1/b2;
2;AVR;0.63264937;b=b1*b2;
3;AVR;0.44432940;b=b1+b2;
4;AVR;0.12956929;b=gl. var;
5;AVR;0.12996934;b=23;
6;AVR;0.38104934;b=b1 << 4;
7;AVR;0.31752932;b=b1 & 0x01;
8;AVR;0.13008929;b=bit(3);
9;AVR;0.12904925;b=bit(3)+bit(4)+bit(1);
10;AVR;41.03940963;l=l1/l2;
11;AVR;1.76429033;l=l1+l2;
12;AVR;6.10184812;l=l1*l2;
13;AVR;31.02136230;fl=fl1/fl2;
14;AVR;0.75836973;dbl=1.23;
15;AVR;26.74647521;dbl=dbl1/dbl2;
16;AVR;9.28884792;dbl=dbl1*dbl2;
17;AVR;7.92280817;dbl=dbl1+dbl2;
18;AVR;187.39555358;dbl=pow();
19;AVR;149.91607666;dbl=log(dbl2);
20;AVR;25.59621620;dbl=sqrt(dbl1);
21;AVR;135.18943786;dbl=tan(dbl1);
22;AVR;105.42673492;dbl=sin(dbl1);
23;AVR;5.09648752;digitalWrite(9,0);
24;AVR;5.22244834;digitalWrite(9,1);
25;AVR;0.12588143;PORTB=PORTB|2;
26;AVR;0.37736546;bool1=PORTB&4;
27;AVR;4.02400493;digitalRead();
28;AVR;110.70343780;analogRead();
29;AVR;92.34300994;b random();
30;AVR;91.86009979;l random();
31;AVR;0.72080936;b min();
32;AVR;1.01028943;if(dbl1<dbl2);;
33;AVR;0.25520939;if(b1<b2);;
34;AVR;1.13584959;abs(int);
35;AVR;1.22536945;constrain(int);
36;AVR;0.72072925;if(b1<b2)..;
37;AVR;0.25165739;fRetByte();
38;AVR;0.50310573;fRetInt();
39;AVR;1.00604510;fRetDbl();
40;AVR;4.13153362;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41089010;b=b1/b2;
2;AVR;0.63212928;b=b1*b2;
3;AVR;0.44364938;b=b1+b2;
4;AVR;0.13004928;b=gl. var;
5;AVR;0.12992935;b=23;
6;AVR;0.38076949;b=b1 << 4;
7;AVR;0.31824936;b=b1 & 0x01;
8;AVR;0.12944930;b=bit(3);
9;AVR;0.12980932;b=bit(3)+bit(4)+bit(1);
10;AVR;41.18256378;l=l1/l2;
11;AVR;1.76436986;l=l1+l2;
12;AVR;6.10212850;l=l1*l2;
13;AVR;31.23184776;fl=fl1/fl2;
14;AVR;0.75836973;dbl=1.23;
15;AVR;27.85968208;dbl=dbl1/dbl2;
16;AVR;9.48373031;dbl=dbl1*dbl2;
17;AVR;7.91880846;dbl=dbl1+dbl2;
18;AVR;206.64514160;dbl=pow();
19;AVR;150.07997131;dbl=log(dbl2);
20;AVR;26.71474647;dbl=sqrt(dbl1);
21;AVR;136.85433959;dbl=tan(dbl1);
22;AVR;107.38410186;dbl=sin(dbl1);
23;AVR;5.09612798;digitalWrite(9,0);
24;AVR;5.22264766;digitalWrite(9,1);
25;AVR;0.12585349;PORTB=PORTB|2;
26;AVR;0.37739741;bool1=PORTB&4;
27;AVR;4.02401590;digitalRead();
28;AVR;110.70222473;analogRead();
29;AVR;92.33541107;b random();
30;AVR;91.86087799;l random();
31;AVR;0.72500920;b min();
32;AVR;1.01004934;if(dbl1<dbl2);;
33;AVR;0.25460937;if(b1<b2);;
34;AVR;1.13532948;abs(int);
35;AVR;1.23356962;constrain(int);
36;AVR;0.72472906;if(b1<b2)..;
37;AVR;0.25160143;fRetByte();
38;AVR;0.50310163;fRetInt();
39;AVR;1.00611352;fRetDbl();
40;AVR;4.07369804;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41060495;b=b1/b2;
2;AVR;0.63276410;b=b1*b2;
3;AVR;0.44388403;b=b1+b2;
4;AVR;0.12944395;b=gl. var;
5;AVR;0.12984397;b=23;
6;AVR;0.38084411;b=b1 << 4;
7;AVR;0.31828401;b=b1 & 0x01;
8;AVR;0.12952401;b=bit(3);
9;AVR;0.12932397;b=bit(3)+bit(4)+bit(1);
10;AVR;40.83708572;l=l1/l2;
11;AVR;1.76436495;l=l1+l2;
12;AVR;6.10236406;l=l1*l2;
13;AVR;30.99715995;fl=fl1/fl2;
14;AVR;0.75820426;dbl=1.23;
15;AVR;28.05153656;dbl=dbl1/dbl2;
16;AVR;9.52772617;dbl=dbl1*dbl2;
17;AVR;7.93044328;dbl=dbl1+dbl2;
18;AVR;163.19915771;dbl=pow();
19;AVR;148.12965393;dbl=log(dbl2);
20;AVR;26.70274162;dbl=sqrt(dbl1);
21;AVR;139.59538269;dbl=tan(dbl1);
22;AVR;107.36956787;dbl=sin(dbl1);
23;AVR;5.09696245;digitalWrite(9,0);
24;AVR;5.22204303;digitalWrite(9,1);
25;AVR;0.12589213;PORTB=PORTB|2;
26;AVR;0.37741219;bool1=PORTB&4;
27;AVR;4.02398729;digitalRead();
28;AVR;110.70619201;analogRead();
29;AVR;92.33753204;b random();
30;AVR;91.86339569;l random();
31;AVR;0.72116398;b min();
32;AVR;1.01016402;if(dbl1<dbl2);;
33;AVR;0.25500402;if(b1<b2);;
34;AVR;1.13500440;abs(int);
35;AVR;1.25452435;constrain(int);
36;AVR;0.72084388;if(b1<b2)..;
37;AVR;0.25166008;fRetByte();
38;AVR;0.50312032;fRetInt();
39;AVR;1.00606393;fRetDbl();
40;AVR;4.07305288;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41102790;b=b1/b2;
2;AVR;0.63270668;b=b1*b2;
3;AVR;0.44370679;b=b1+b2;
4;AVR;0.12982666;b=gl. var;
5;AVR;0.12994666;b=23;
6;AVR;0.38118684;b=b1 << 4;
7;AVR;0.31870679;b=b1 & 0x01;
8;AVR;0.12978659;b=bit(3);
9;AVR;0.12958668;b=bit(3)+bit(4)+bit(1);
10;AVR;41.01875305;l=l1/l2;
11;AVR;1.76470718;l=l1+l2;
12;AVR;6.10262489;l=l1*l2;
13;AVR;31.27541732;fl=fl1/fl2;
14;AVR;0.75834703;dbl=1.23;
15;AVR;28.42701148;dbl=dbl1/dbl2;
16;AVR;9.52894687;dbl=dbl1*dbl2;
17;AVR;8.00878620;dbl=dbl1+dbl2;
18;AVR;211.54354858;dbl=pow();
19;AVR;148.70956420;dbl=log(dbl2);
20;AVR;27.04781341;dbl=sqrt(dbl1);
21;AVR;138.88006591;dbl=tan(dbl1);
22;AVR;107.91504669;dbl=sin(dbl1);
23;AVR;5.09682416;digitalWrite(9,0);
24;AVR;5.22254323;digitalWrite(9,1);
25;AVR;0.12602276;PORTB=PORTB|2;
26;AVR;0.37752695;bool1=PORTB&4;
27;AVR;4.02416181;digitalRead();
28;AVR;110.70379638;analogRead();
29;AVR;92.33555603;b random();
30;AVR;91.86423492;l random();
31;AVR;0.73650665;b min();
32;AVR;1.00986707;if(dbl1<dbl2);;
33;AVR;0.25490667;if(b1<b2);;
34;AVR;1.13554692;abs(int);
35;AVR;1.20878732;constrain(int);
36;AVR;0.73622674;if(b1<b2)..;
37;AVR;0.25180270;fRetByte();
38;AVR;0.50325107;fRetInt();
39;AVR;1.00624215;fRetDbl();
40;AVR;4.13605833;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41077327;b=b1/b2;
2;AVR;0.63233194;b=b1*b2;
3;AVR;0.44441213;b=b1+b2;
4;AVR;0.12949194;b=gl. var;
5;AVR;0.12973198;b=23;
6;AVR;0.38057205;b=b1 << 4;
7;AVR;0.31889212;b=b1 & 0x01;
8;AVR;0.12929195;b=bit(3);
9;AVR;0.12941204;b=bit(3)+bit(4)+bit(1);
10;AVR;41.08740615;l=l1/l2;
11;AVR;1.76437258;l=l1+l2;
12;AVR;6.10233020;l=l1*l2;
13;AVR;31.24701118;fl=fl1/fl2;
14;AVR;0.75845251;dbl=1.23;
15;AVR;23.63568115;dbl=dbl1/dbl2;
16;AVR;8.73389148;dbl=dbl1*dbl2;
17;AVR;7.77377080;dbl=dbl1+dbl2;
18;AVR;154.90444946;dbl=pow();
19;AVR;149.43659973;dbl=log(dbl2);
20;AVR;21.97060966;dbl=sqrt(dbl1);
21;AVR;124.99445343;dbl=tan(dbl1);
22;AVR;98.89570617;dbl=sin(dbl1);
23;AVR;5.09624958;digitalWrite(9,0);
24;AVR;5.22208881;digitalWrite(9,1);
25;AVR;0.12587212;PORTB=PORTB|2;
26;AVR;0.37734818;bool1=PORTB&4;
27;AVR;4.02406358;digitalRead();
28;AVR;110.70539855;analogRead();
29;AVR;92.34101867;b random();
30;AVR;91.86596679;l random();
31;AVR;0.72497200;b min();
32;AVR;1.01041197;if(dbl1<dbl2);;
33;AVR;0.25477199;if(b1<b2);;
34;AVR;1.13633227;abs(int);
35;AVR;1.24929225;constrain(int);
36;AVR;0.72445206;if(b1<b2)..;
37;AVR;0.25160810;fRetByte();
38;AVR;0.50316834;fRetInt();
39;AVR;1.00608015;fRetDbl();
40;AVR;4.11011648;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41055870;b=b1/b2;
2;AVR;0.63267736;b=b1*b2;
3;AVR;0.44411730;b=b1+b2;
4;AVR;0.12971730;b=gl. var;
5;AVR;0.12979731;b=23;
6;AVR;0.38087747;b=b1 << 4;
7;AVR;0.31827735;b=b1 & 0x01;
8;AVR;0.12947733;b=bit(3);
9;AVR;0.12919731;b=bit(3)+bit(4)+bit(1);
10;AVR;40.93127059;l=l1/l2;
11;AVR;1.76447782;l=l1+l2;
12;AVR;6.10255575;l=l1*l2;
13;AVR;31.25284957;fl=fl1/fl2;
14;AVR;0.75839786;dbl=1.23;
15;AVR;26.28779792;dbl=dbl1/dbl2;
16;AVR;9.20843505;dbl=dbl1*dbl2;
17;AVR;7.84207630;dbl=dbl1+dbl2;
18;AVR;185.66366577;dbl=pow();
19;AVR;147.44296264;dbl=log(dbl2);
20;AVR;24.92406463;dbl=sqrt(dbl1);
21;AVR;133.23045349;dbl=tan(dbl1);
22;AVR;104.15899658;dbl=sin(dbl1);
23;AVR;5.09619522;digitalWrite(9,0);
24;AVR;5.22199535;digitalWrite(9,1);
25;AVR;0.12588142;PORTB=PORTB|2;
26;AVR;0.37733733;bool1=PORTB&4;
27;AVR;4.02399635;digitalRead();
28;AVR;110.70297241;analogRead();
29;AVR;92.33340454;b random();
30;AVR;91.86445617;l random();
31;AVR;0.74551744;b min();
32;AVR;1.00979769;if(dbl1<dbl2);;
33;AVR;0.25507733;if(b1<b2);;
34;AVR;1.13523757;abs(int);
35;AVR;1.25555753;constrain(int);
36;AVR;0.74639725;if(b1<b2)..;
37;AVR;0.25158939;fRetByte();
38;AVR;0.50311369;fRetInt();
39;AVR;1.00613713;fRetDbl();
40;AVR;3.97362880;fRetLong();
0;AVR;0.01320267;dummy;
1;AVR;5.41061544;b=b1/b2;
2;AVR;0.63221335;b=b1*b2;
3;AVR;0.44389333;b=b1+b2;
4;AVR;0.12937331;b=gl. var;
5;AVR;0.12977331;b=23;
6;AVR;0.38093347;b=b1 << 4;
7;AVR;0.31881344;b=b1 & 0x01;
8;AVR;0.12953329;b=bit(3);
9;AVR;0.12945331;b=bit(3)+bit(4)+bit(1);
10;AVR;40.89994812;l=l1/l2;
11;AVR;1.76461362;l=l1+l2;
12;AVR;6.10193157;l=l1*l2;
13;AVR;31.24954414;fl=fl1/fl2;
14;AVR;0.75813350;dbl=1.23;
15;AVR;24.89967346;dbl=dbl1/dbl2;
16;AVR;8.97665500;dbl=dbl1*dbl2;
17;AVR;7.79577350;dbl=dbl1+dbl2;
18;AVR;179.42262268;dbl=pow();
19;AVR;148.87394714;dbl=log(dbl2);
20;AVR;23.54847335;dbl=sqrt(dbl1);
21;AVR;128.04675292;dbl=tan(dbl1);
22;AVR;101.76394653;dbl=sin(dbl1);
23;AVR;5.09673023;digitalWrite(9,0);
24;AVR;5.22205209;digitalWrite(9,1);
25;AVR;0.12590943;PORTB=PORTB|2;
26;AVR;0.37739751;bool1=PORTB&4;
27;AVR;4.02398157;digitalRead();
28;AVR;110.70301055;analogRead();
29;AVR;92.33435821;b random();
30;AVR;91.86528015;l random();
31;AVR;0.71913342;b min();
32;AVR;1.00993359;if(dbl1<dbl2);;
33;AVR;0.25473334;if(b1<b2);;
34;AVR;1.13501369;abs(int);
35;AVR;1.24357390;constrain(int);
36;AVR;0.71881332;if(b1<b2)..;
37;AVR;0.25168528;fRetByte();
38;AVR;0.50310969;fRetInt();
39;AVR;1.00604927;fRetDbl();
40;AVR;4.08184194;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41070175;b=b1/b2;
2;AVR;0.63278007;b=b1*b2;
3;AVR;0.44418010;b=b1+b2;
4;AVR;0.12954001;b=gl. var;
5;AVR;0.12989996;b=23;
6;AVR;0.38046016;b=b1 << 4;
7;AVR;0.31802008;b=b1 & 0x01;
8;AVR;0.13013992;b=bit(3);
9;AVR;0.12909996;b=bit(3)+bit(4)+bit(1);
10;AVR;41.08768463;l=l1/l2;
11;AVR;1.76454067;l=l1+l2;
12;AVR;6.10205793;l=l1*l2;
13;AVR;31.17768478;fl=fl1/fl2;
14;AVR;0.75818033;dbl=1.23;
15;AVR;25.83862304;dbl=dbl1/dbl2;
16;AVR;9.13354110;dbl=dbl1*dbl2;
17;AVR;7.87014055;dbl=dbl1+dbl2;
18;AVR;188.48040771;dbl=pow();
19;AVR;147.46887207;dbl=log(dbl2);
20;AVR;24.40768814;dbl=sqrt(dbl1);
21;AVR;131.98474121;dbl=tan(dbl1);
22;AVR;103.25366210;dbl=sin(dbl1);
23;AVR;5.09645795;digitalWrite(9,0);
24;AVR;5.22209835;digitalWrite(9,1);
25;AVR;0.12589209;PORTB=PORTB|2;
26;AVR;0.37741608;bool1=PORTB&4;
27;AVR;4.02402305;digitalRead();
28;AVR;110.70169067;analogRead();
29;AVR;92.33261871;b random();
30;AVR;91.86304473;l random();
31;AVR;0.72481989;b min();
32;AVR;1.00970029;if(dbl1<dbl2);;
33;AVR;0.25518000;if(b1<b2);;
34;AVR;1.13598024;abs(int);
35;AVR;1.21594011;constrain(int);
36;AVR;0.72497997;if(b1<b2)..;
37;AVR;0.25164403;fRetByte();
38;AVR;0.50314025;fRetInt();
39;AVR;1.00611591;fRetDbl();
40;AVR;4.13220453;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41081094;b=b1/b2;
2;AVR;0.63272948;b=b1*b2;
3;AVR;0.44376935;b=b1+b2;
4;AVR;0.12956930;b=gl. var;
5;AVR;0.12984929;b=23;
6;AVR;0.38068947;b=b1 << 4;
7;AVR;0.31832931;b=b1 & 0x01;
8;AVR;0.12960932;b=bit(3);
9;AVR;0.12936930;b=bit(3)+bit(4)+bit(1);
10;AVR;40.85968399;l=l1/l2;
11;AVR;1.76457014;l=l1+l2;
12;AVR;6.10216808;l=l1*l2;
13;AVR;31.04207611;fl=fl1/fl2;
14;AVR;0.75836992;dbl=1.23;
15;AVR;26.28500175;dbl=dbl1/dbl2;
16;AVR;9.20448875;dbl=dbl1*dbl2;
17;AVR;7.91200876;dbl=dbl1+dbl2;
18;AVR;193.99205017;dbl=pow();
19;AVR;147.35540771;dbl=log(dbl2);
20;AVR;24.86620521;dbl=sqrt(dbl1);
21;AVR;134.49020385;dbl=tan(dbl1);
22;AVR;104.06965637;dbl=sin(dbl1);
23;AVR;5.09632730;digitalWrite(9,0);
24;AVR;5.22240734;digitalWrite(9,1);
25;AVR;0.12590541;PORTB=PORTB|2;
26;AVR;0.37735738;bool1=PORTB&4;
27;AVR;4.02406883;digitalRead();
28;AVR;110.70444488;analogRead();
29;AVR;92.33528137;b random();
30;AVR;91.86489105;l random();
31;AVR;0.72868943;b min();
32;AVR;1.00960958;if(dbl1<dbl2);;
33;AVR;0.25488934;if(b1<b2);;
34;AVR;1.13552951;abs(int);
35;AVR;1.22308969;constrain(int);
36;AVR;0.72880911;if(b1<b2)..;
37;AVR;0.25159740;fRetByte();
38;AVR;0.50314564;fRetInt();
39;AVR;1.00612509;fRetDbl();
40;AVR;3.94287681;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.41108942;b=b1/b2;
2;AVR;0.63308806;b=b1*b2;
3;AVR;0.44404802;b=b1+b2;
4;AVR;0.12908797;b=gl. var;
5;AVR;0.13012795;b=23;
6;AVR;0.38056814;b=b1 << 4;
7;AVR;0.31748807;b=b1 & 0x01;
8;AVR;0.12992793;b=bit(3);
9;AVR;0.12944798;b=bit(3)+bit(4)+bit(1);
10;AVR;41.18833923;l=l1/l2;
11;AVR;1.76424837;l=l1+l2;
12;AVR;6.10304689;l=l1*l2;
13;AVR;31.29234123;fl=fl1/fl2;
14;AVR;0.75772852;dbl=1.23;
15;AVR;23.49367713;dbl=dbl1/dbl2;
16;AVR;8.75436687;dbl=dbl1*dbl2;
17;AVR;7.78988790;dbl=dbl1+dbl2;
18;AVR;152.58831787;dbl=pow();
19;AVR;148.17872619;dbl=log(dbl2);
20;AVR;22.17433547;dbl=sqrt(dbl1);
21;AVR;125.10979461;dbl=tan(dbl1);
22;AVR;99.34206390;dbl=sin(dbl1);
23;AVR;5.09696578;digitalWrite(9,0);
24;AVR;5.22172689;digitalWrite(9,1);
25;AVR;0.12588013;PORTB=PORTB|2;
26;AVR;0.37736799;bool1=PORTB&4;
27;AVR;4.02407503;digitalRead();
28;AVR;110.70487976;analogRead();
29;AVR;92.34301757;b random();
30;AVR;91.86820220;l random();
31;AVR;0.72492809;b min();
32;AVR;1.00944817;if(dbl1<dbl2);;
33;AVR;0.25572798;if(b1<b2);;
34;AVR;1.13504838;abs(int);
35;AVR;1.19592833;constrain(int);
36;AVR;0.72492818;if(b1<b2)..;
37;AVR;0.25160808;fRetByte();
38;AVR;0.50309634;fRetInt();
39;AVR;1.00607967;fRetDbl();
40;AVR;4.28744125;fRetLong();
0;AVR;0.01320533;dummy;
1;AVR;5.40980100;b=b1/b2;
2;AVR;0.63276023;b=b1*b2;
3;AVR;0.44399995;b=b1+b2;
4;AVR;0.12959997;b=gl. var;
5;AVR;0.13035999;b=23;
6;AVR;0.38132019;b=b1 << 4;
7;AVR;0.31808004;b=b1 & 0x01;
8;AVR;0.13003998;b=bit(3);
9;AVR;0.12907995;b=bit(3)+bit(4)+bit(1);
10;AVR;40.98766708;l=l1/l2;
11;AVR;1.76456079;l=l1+l2;
12;AVR;6.10283803;l=l1*l2;
13;AVR;31.27379417;fl=fl1/fl2;
14;AVR;0.75848045;dbl=1.23;
15;AVR;25.35179710;dbl=dbl1/dbl2;
16;AVR;9.05091953;dbl=dbl1*dbl2;
17;AVR;7.85643815;dbl=dbl1+dbl2;
18;AVR;154.60469055;dbl=pow();
19;AVR;149.89271545;dbl=log(dbl2);
20;AVR;23.62112617;dbl=sqrt(dbl1);
21;AVR;131.07565307;dbl=tan(dbl1);
22;AVR;101.80233764;dbl=sin(dbl1);
23;AVR;5.09655809;digitalWrite(9,0);
24;AVR;5.22195911;digitalWrite(9,1);
25;AVR;0.12588011;PORTB=PORTB|2;
